rr_cd,line_cd,station_cd,line_sort,station_sort,station_g_cd,r_type,rr_name,line_name,station_name,pref_cd,lon,lat,f_flag
99,99406,9940603,99406,9940603,9940603,1,長野電鉄株式会社,長野電鉄屋代線,雨宮,20,138.14809,36.548865,1
99,99406,9940604,99406,9940604,9940604,1,長野電鉄株式会社,長野電鉄屋代線,岩野,20,138.162877,36.560628,1
99,99406,9940605,99406,9940605,9940605,1,長野電鉄株式会社,長野電鉄屋代線,象山口,20,138.188596,36.561209,1
99,99406,9940606,99406,9940606,9940606,1,長野電鉄株式会社,長野電鉄屋代線,松代,20,138.198083,36.565876,1
99,99406,9940607,99406,9940607,9940607,1,長野電鉄株式会社,長野電鉄屋代線,金井山,20,138.201443,36.591282,1
99,99406,9940608,99406,9940608,9940608,1,長野電鉄株式会社,長野電鉄屋代線,大室,20,138.223692,36.601024,1
99,99406,9940609,99406,9940609,9940609,1,長野電鉄株式会社,長野電鉄屋代線,信濃川田,20,138.238512,36.605488,1
99,99406,9940610,99406,9940610,9940610,1,長野電鉄株式会社,長野電鉄屋代線,若穂,20,138.252938,36.610779,1
99,99406,9940611,99406,9940611,9940611,1,長野電鉄株式会社,長野電鉄屋代線,綿内,20,138.25961,36.625075,1
99,99406,9940612,99406,9940612,9940612,1,長野電鉄株式会社,長野電鉄屋代線,井上,20,138.280758,36.638376,1
99,99406,9940613,99406,9940613,9940513,1,長野電鉄株式会社,長野電鉄屋代線,須坂,20,138.304239,36.656841,1
99,99407,9940701,99407,9940701,1140901,1,松本電気鉄道株式会社,松本電鉄上高地線,松本,20,137.963846,36.231081,1
99,99407,9940702,99407,9940702,9940702,1,松本電気鉄道株式会社,松本電鉄上高地線,西松本,20,137.963299,36.227111,1
99,99407,9940703,99407,9940703,9940703,1,松本電気鉄道株式会社,松本電鉄上高地線,渚,20,137.956006,36.227169,1
99,99407,9940704,99407,9940704,9940704,1,松本電気鉄道株式会社,松本電鉄上高地線,信濃荒井,20,137.949484,36.229019,1
99,99407,9940705,99407,9940705,9940705,1,松本電気鉄道株式会社,松本電鉄上高地線,大庭,20,137.941346,36.226961,1
99,99407,9940706,99407,9940706,9940706,1,松本電気鉄道株式会社,松本電鉄上高地線,下新,20,137.922564,36.22513,1
99,99407,9940707,99407,9940707,9940707,1,松本電気鉄道株式会社,松本電鉄上高地線,北新・松本大学前,20,137.913823,36.219816,1
99,99407,9940708,99407,9940708,9940708,1,松本電気鉄道株式会社,松本電鉄上高地線,新村,20,137.905304,36.216441,1
99,99407,9940709,99407,9940709,9940709,1,松本電気鉄道株式会社,松本電鉄上高地線,三溝,20,137.891469,36.212863,1
99,99407,9940710,99407,9940710,9940710,1,松本電気鉄道株式会社,松本電鉄上高地線,森口,20,137.881315,36.208136,1
99,99407,9940711,99407,9940711,9940711,1,松本電気鉄道株式会社,松本電鉄上高地線,下島,20,137.871841,36.206131,1
99,99407,9940712,99407,9940712,9940712,1,松本電気鉄道株式会社,松本電鉄上高地線,波田,20,137.856412,36.200358,1
99,99407,9940713,99407,9940713,9940713,1,松本電気鉄道株式会社,松本電鉄上高地線,渕東,20,137.840313,36.195325,1
99,99407,9940714,99407,9940714,9940714,1,松本電気鉄道株式会社,松本電鉄上高地線,新島々,20,137.821689,36.18977,1
99,99408,9940801,99408,9940801,1140501,1,富山地方鉄道株式会社,富山地鉄本線,電鉄富山,16,137.214163,36.700757,1
99,99408,9940802,99408,9940802,9940802,1,富山地方鉄道株式会社,富山地鉄本線,稲荷町,16,137.231247,36.696597,1
99,99408,9940803,99408,9940803,9940803,1,富山地方鉄道株式会社,富山地鉄本線,東新庄,16,137.253021,36.698644,1
99,99408,9940804,99408,9940804,9940804,1,富山地方鉄道株式会社,富山地鉄本線,越中荏原,16,137.266222,36.698978,1
99,99408,9940805,99408,9940805,9940805,1,富山地方鉄道株式会社,富山地鉄本線,越中三郷,16,137.290792,36.703309,1
99,99408,9940806,99408,9940806,9940806,1,富山地方鉄道株式会社,富山地鉄本線,越中舟橋,16,137.306632,36.705725,1
99,99408,9940807,99408,9940807,9940807,1,富山地方鉄道株式会社,富山地鉄本線,寺田,16,137.319145,36.698852,1
99,99408,9940808,99408,9940808,9940808,1,富山地方鉄道株式会社,富山地鉄本線,越中泉,16,137.327245,36.699905,1
99,99408,9940809,99408,9940809,9940809,1,富山地方鉄道株式会社,富山地鉄本線,相ノ木,16,137.335472,36.701963,1
99,99408,9940810,99408,9940810,9940810,1,富山地方鉄道株式会社,富山地鉄本線,上市,16,137.357603,36.704463,1
99,99408,9940811,99408,9940811,9940811,1,富山地方鉄道株式会社,富山地鉄本線,新宮川,16,137.351128,36.717292,1
99,99408,9940812,99408,9940812,9940812,1,富山地方鉄道株式会社,富山地鉄本線,中加積,16,137.350947,36.735309,1
99,99408,9940813,99408,9940813,9940813,1,富山地方鉄道株式会社,富山地鉄本線,西加積,16,137.340139,36.746405,1
99,99408,9940814,99408,9940814,9940814,1,富山地方鉄道株式会社,富山地鉄本線,西滑川,16,137.334617,36.755579,1
99,99408,9940815,99408,9940815,9940815,1,富山地方鉄道株式会社,富山地鉄本線,中滑川,16,137.339963,36.761992,1
99,99408,9940816,99408,9940816,1140504,1,富山地方鉄道株式会社,富山地鉄本線,滑川,16,137.348676,36.768955,1
99,99408,9940817,99408,9940817,9940817,1,富山地方鉄道株式会社,富山地鉄本線,浜加積,16,137.361411,36.77743,1
99,99408,9940818,99408,9940818,9940818,1,富山地方鉄道株式会社,富山地鉄本線,早月加積,16,137.372079,36.784082,1
99,99408,9940819,99408,9940819,9940819,1,富山地方鉄道株式会社,富山地鉄本線,越中中村,16,137.382688,36.790673,1
99,99408,9940820,99408,9940820,9940820,1,富山地方鉄道株式会社,富山地鉄本線,西魚津,16,137.394653,36.803775,1
99,99408,9940821,99408,9940821,9940821,1,富山地方鉄道株式会社,富山地鉄本線,電鉄魚津,16,137.400288,36.815113,1
99,99408,9940822,99408,9940822,1140506,1,富山地方鉄道株式会社,富山地鉄本線,新魚津,16,137.405459,36.82657,1
99,99408,9940823,99408,9940823,9940823,1,富山地方鉄道株式会社,富山地鉄本線,経田,16,137.416203,36.848846,1
99,99408,9940824,99408,9940824,9940824,1,富山地方鉄道株式会社,富山地鉄本線,電鉄石田,16,137.423194,36.865928,1
99,99408,9940825,99408,9940825,9940825,1,富山地方鉄道株式会社,富山地鉄本線,電鉄黒部,16,137.444125,36.874091,1
99,99408,9940826,99408,9940826,9940826,1,富山地方鉄道株式会社,富山地鉄本線,東三日市,16,137.450908,36.874677,1
99,99408,9940827,99408,9940827,9940827,1,富山地方鉄道株式会社,富山地鉄本線,荻生,16,137.459221,36.875038,1
99,99408,9940828,99408,9940828,9940828,1,富山地方鉄道株式会社,富山地鉄本線,長屋,16,137.470803,36.873678,1
99,99408,9940829,99408,9940829,9940829,1,富山地方鉄道株式会社,富山地鉄本線,舌山,16,137.485948,36.87187,1
99,99408,9940830,99408,9940830,9940830,1,富山地方鉄道株式会社,富山地鉄本線,若栗,16,137.493175,36.871151,1
99,99408,9940831,99408,9940831,9940831,1,富山地方鉄道株式会社,富山地鉄本線,栃屋,16,137.505842,36.869788,1
99,99408,9940832,99408,9940832,9940832,1,富山地方鉄道株式会社,富山地鉄本線,浦山,16,137.519407,36.8634,1
99,99408,9940833,99408,9940833,9940833,1,富山地方鉄道株式会社,富山地鉄本線,下立口,16,137.532908,36.859571,1
99,99408,9940834,99408,9940834,9940834,1,富山地方鉄道株式会社,富山地鉄本線,下立,16,137.541396,36.857707,1
99,99408,9940835,99408,9940835,9940835,1,富山地方鉄道株式会社,富山地鉄本線,愛本,16,137.553769,36.855975,1
99,99408,9940836,99408,9940836,9940836,1,富山地方鉄道株式会社,富山地鉄本線,内山,16,137.556733,36.846826,1
99,99408,9940837,99408,9940837,9940837,1,富山地方鉄道株式会社,富山地鉄本線,音沢,16,137.559833,36.840716,1
99,99408,9940838,99408,9940838,9940838,1,富山地方鉄道株式会社,富山地鉄本線,宇奈月温泉,16,137.583541,36.815694,1
99,99409,9940901,99409,9940901,9940807,1,富山地方鉄道株式会社,富山地鉄立山線,寺田,16,137.319145,36.698852,1
99,99409,9940902,99409,9940902,9940902,1,富山地方鉄道株式会社,富山地鉄立山線,稚子塚,16,137.317515,36.686595,1
99,99409,9940903,99409,9940903,9940903,1,富山地方鉄道株式会社,富山地鉄立山線,田添,16,137.317768,36.679759,1
99,99409,9940904,99409,9940904,9940904,1,富山地方鉄道株式会社,富山地鉄立山線,五百石,16,137.314097,36.665361,1
99,99409,9940905,99409,9940905,9940905,1,富山地方鉄道株式会社,富山地鉄立山線,榎町,16,137.316519,36.657559,1
99,99409,9940906,99409,9940906,9940906,1,富山地方鉄道株式会社,富山地鉄立山線,下段,16,137.317735,36.647899,1
99,99409,9940907,99409,9940907,9940907,1,富山地方鉄道株式会社,富山地鉄立山線,釜ヶ淵,16,137.319288,36.633317,1
99,99409,9940908,99409,9940908,9940908,1,富山地方鉄道株式会社,富山地鉄立山線,沢中山,16,137.320972,36.622207,1
99,99409,9940909,99409,9940909,9940909,1,富山地方鉄道株式会社,富山地鉄立山線,岩峅寺,16,137.319922,36.608214,1
99,99409,9940910,99409,9940910,9940910,1,富山地方鉄道株式会社,富山地鉄立山線,横江,16,137.335605,36.582175,1
99,99409,9940911,99409,9940911,9940911,1,富山地方鉄道株式会社,富山地鉄立山線,千垣,16,137.373843,36.573752,1
99,99409,9940912,99409,9940912,9940912,1,富山地方鉄道株式会社,富山地鉄立山線,有峰口,16,137.380218,36.573066,1
99,99409,9940913,99409,9940913,9940913,1,富山地方鉄道株式会社,富山地鉄立山線,本宮,16,137.395716,36.574919,1
99,99409,9940914,99409,9940914,9940914,1,富山地方鉄道株式会社,富山地鉄立山線,立山,16,137.445234,36.583253,1
99,99410,9941001,99410,9941001,1140501,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,電鉄富山,16,137.214163,36.700757,1
99,99410,9941002,99410,9941002,9940802,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,稲荷町,16,137.231247,36.696597,1
99,99410,9941003,99410,9941003,9941003,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,不二越,16,137.232453,36.687848,1
99,99410,9941004,99410,9941004,9941004,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,大泉,16,137.228979,36.677719,1
99,99410,9941005,99410,9941005,9941005,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,南富山,16,137.2205,36.670406,1
99,99410,9941006,99410,9941006,9941006,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,朝菜町,16,137.224883,36.660579,1
99,99410,9941007,99410,9941007,9941007,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,上堀,16,137.230127,36.65338,1
99,99410,9941008,99410,9941008,9941008,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,小杉,16,137.233164,36.649433,1
99,99410,9941009,99410,9941009,9941009,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,布市,16,137.235455,36.645178,1
99,99410,9941010,99410,9941010,9941010,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,開発,16,137.242854,36.636207,1
99,99410,9941011,99410,9941011,9941011,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,月岡,16,137.263341,36.626475,1
99,99410,9941012,99410,9941012,9941012,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,大庄,16,137.275618,36.619565,1
99,99410,9941013,99410,9941013,9941013,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,上滝,16,137.295564,36.609622,1
99,99410,9941014,99410,9941014,9941014,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,大川寺,16,137.308721,36.608322,1
99,99410,9941015,99410,9941015,9940909,1,富山地方鉄道株式会社,富山地鉄不二越・上滝線,岩峅寺,16,137.319922,36.608214,1
99,99411,9941101,99411,9941101,1141636,1,神岡鉄道株式会社,神岡鉄道,猪谷,16,137.237975,36.471625,0
99,99411,9941102,99411,9941102,9941102,1,神岡鉄道株式会社,神岡鉄道,飛騨中山,21,137.253351,36.453706,0
99,99411,9941103,99411,9941103,9941103,1,神岡鉄道株式会社,神岡鉄道,茂住,21,137.274001,36.434892,0
99,99411,9941104,99411,9941104,9941104,1,神岡鉄道株式会社,神岡鉄道,漆山,21,137.286866,36.399248,0
99,99411,9941105,99411,9941105,9941105,1,神岡鉄道株式会社,神岡鉄道,神岡鉱山前,21,137.294294,36.341154,0
99,99411,9941106,99411,9941106,9941106,1,神岡鉄道株式会社,神岡鉄道,飛騨神岡,21,137.294277,36.331511,0
99,99411,9941107,99411,9941107,9941107,1,神岡鉄道株式会社,神岡鉄道,神岡大橋,21,137.300685,36.323998,0
99,99411,9941108,99411,9941108,9941108,1,神岡鉄道株式会社,神岡鉄道,奥飛騨温泉口,21,137.306931,36.319349,0
99,99412,9941201,99412,9941201,9940838,1,黒部峡谷鉄道株式会社,黒部峡谷鉄道,宇奈月,16,137.58586,36.815038,1
99,99412,9941202,99412,9941202,9941202,1,黒部峡谷鉄道株式会社,黒部峡谷鉄道,黒薙,16,137.624738,36.786638,1
99,99412,9941203,99412,9941203,9941203,1,黒部峡谷鉄道株式会社,黒部峡谷鉄道,鐘釣,16,137.651315,36.734378,1
99,99412,9941204,99412,9941204,9941204,1,黒部峡谷鉄道株式会社,黒部峡谷鉄道,欅平,16,137.658179,36.696732,1
99,99413,9941301,99413,9941301,9941005,1,富山地方鉄道株式会社,富山地鉄市内線,南富山駅前,16,137.22044,36.670484,1
99,99413,9941302,99413,9941302,9941302,1,富山地方鉄道株式会社,富山地鉄市内線,大町,16,137.220483,36.673066,1
99,99413,9941303,99413,9941303,9941303,1,富山地方鉄道株式会社,富山地鉄市内線,堀川小泉,16,137.219281,36.675647,1
99,99413,9941304,99413,9941304,9941304,1,富山地方鉄道株式会社,富山地鉄市内線,小泉町,16,137.217779,36.678745,1
99,99413,9941305,99413,9941305,9941305,1,富山地方鉄道株式会社,富山地鉄市内線,西中野,16,137.216663,36.680844,1
99,99413,9941306,99413,9941306,9941306,1,富山地方鉄道株式会社,富山地鉄市内線,広貫堂前,16,137.215934,36.683357,1
99,99413,9941307,99413,9941307,9941307,1,富山地方鉄道株式会社,富山地鉄市内線,上本町,16,137.215762,36.686282,1
99,99413,9941308,99413,9941308,9941308,1,富山地方鉄道株式会社,富山地鉄市内線,西町,16,137.215676,36.689001,1
99,99413,9941309,99413,9941309,9941309,1,富山地方鉄道株式会社,富山地鉄市内線,荒町,16,137.215805,36.691513,1
99,99413,9941310,99413,9941310,9941310,1,富山地方鉄道株式会社,富山地鉄市内線,桜橋,16,137.215934,36.69461,1
99,99413,9941311,99413,9941311,9941311,1,富山地方鉄道株式会社,富山地鉄市内線,電気ビル前,16,137.216105,36.697432,1
99,99413,9941312,99413,9941312,9941312,1,富山地方鉄道株式会社,富山地鉄市内線,地鉄ビル前,16,137.216105,36.698584,1
99,99413,9941313,99413,9941313,1140501,1,富山地方鉄道株式会社,富山地鉄市内線,富山駅前,16,137.213316,36.700236,1
99,99413,9941314,99413,9941314,9941314,1,富山地方鉄道株式会社,富山地鉄市内線,新富町,16,137.211256,36.69886,1
99,99413,9941315,99413,9941315,9941315,1,富山地方鉄道株式会社,富山地鉄市内線,県庁前,16,137.20984,36.695728,1
99,99413,9941316,99413,9941316,9941316,1,富山地方鉄道株式会社,富山地鉄市内線,丸の内,16,137.208896,36.692563,1
99,99413,9941317,99413,9941317,9941317,1,富山地方鉄道株式会社,富山地鉄市内線,諏訪川原,16,137.206535,36.692322,1
99,99413,9941318,99413,9941318,9941318,1,富山地方鉄道株式会社,富山地鉄市内線,安野屋,16,137.201772,36.692838,1
99,99413,9941319,99413,9941319,9941319,1,富山地方鉄道株式会社,富山地鉄市内線,新富山,16,137.19542,36.694834,1
99,99413,9941320,99413,9941320,9941320,1,富山地方鉄道株式会社,富山地鉄市内線,大学前,16,137.191129,36.698688,1
99,99414,9941401,99414,9941401,1141551,1,万葉線株式会社,万葉線,高岡駅前,16,137.014722,36.742173,1
99,99414,9941402,99414,9941402,9941402,1,万葉線株式会社,万葉線,片原町,16,137.012838,36.746389,1
99,99414,9941403,99414,9941403,9941403,1,万葉線株式会社,万葉線,坂下町,16,137.014585,36.747367,1
99,99414,9941404,99414,9941404,9941404,1,万葉線株式会社,万葉線,本丸会館前,16,137.017788,36.749761,1
